pais_id,estado,condado,tipo,camas,poblacion,anho
US,Indiana,hamilton,ACUTE,1.517661,309687,2018
US,Indiana,hamilton,ICU,0.032291,309687,2019
US,Indiana,hamilton,OTHER,0.34551,309687,2018
US,Indiana,hancock,ACUTE,0.934374,72776,2018
US,Indiana,hancock,ICU,0.329779,72776,2019
US,Indiana,harrison,ICU,0.633714,39450,2018
US,Indiana,hendricks,ACUTE,1.814503,158170,2018
US,Indiana,hendricks,ICU,0.24657,158170,2019
US,Indiana,henry,ACUTE,1.849987,48649,2018
US,Indiana,henry,ICU,0.205554,48649,2019
US,Indiana,howard,ACUTE,2.716567,82457,2018
US,Indiana,howard,ICU,0.157658,82457,2019
US,Indiana,howard,OTHER,0.363826,82457,2018
US,Indiana,huntington,ACUTE,0.985761,36520,2018
US,Indiana,huntington,ICU,0,36520,2019
US,Indiana,jackson,ACUTE,2.124306,43779,2018
US,Indiana,jackson,ICU,0.159894,43779,2019
US,Indiana,jasper,ICU,1.375269,33448,2018
US,Indiana,jay,ICU,1.658218,21107,2018
US,Indiana,jefferson,ACUTE,4.614003,32293,2015
US,Indiana,jefferson,ICU,0.185799,32293,2019
US,Indiana,jefferson,PSYCHIATRIC,4.644969,32293,2018
US,Indiana,jennings,ICU,0.610632,27840,2018
US,Indiana,johnson,ACUTE,0.83691,149359,2018
US,Indiana,johnson,ICU,0.040172,149359,2019
US,Indiana,johnson,OTHER,0.348154,149359,2018
US,Indiana,johnson,PSYCHIATRIC,0.656137,149359,2018
US,Indiana,knox,ACUTE,4.634166,37763,2018
US,Indiana,knox,ICU,0.794428,37763,2019
US,Indiana,kosciusko,ACUTE,0.914634,78720,2018
US,Indiana,kosciusko,ICU,0.177846,78720,2019
US,Indiana,kosciusko,PSYCHIATRIC,0.203252,78720,2018
US,Indiana,lagrange,ICU,0.645661,38720,2018
US,Indiana,lake,ACUTE,4.325815,488694,2017
US,Indiana,lake,ICU,0.384699,488694,2019
US,Indiana,lake,OTHER,0.971978,488694,2018
US,Indiana,lake,PSYCHIATRIC,0.03274,488694,2018
US,Indiana,laporte,ACUTE,3.40133,110839,2018
US,Indiana,laporte,ICU,0.306751,110839,2019
US,Indiana,lawrence,ICU,1.094835,45669,2018
US,Indiana,madison,ACUTE,2.560918,129641,2018
US,Indiana,madison,ICU,0.19284,129641,2018
US,Indiana,madison,PSYCHIATRIC,0.347112,129641,2018
US,Indiana,marion,ACUTE,3.215017,939964,2017
US,Indiana,marion,ICU,0.559596,939964,2019
US,Indiana,marion,OTHER,0.39044,939964,2018
US,Indiana,marion,PSYCHIATRIC,0.267032,939964,2018
US,Indiana,marshall,ACUTE,1.026694,46752,2018
US,Indiana,marshall,ICU,0.513347,46752,2018
US,Indiana,marshall,PSYCHIATRIC,1.882272,46752,2018
US,Indiana,martin,ICU,0,10219,2019
US,Indiana,miami,ICU,0.69377,36035,2018
US,Indiana,monroe,ACUTE,2.056274,144436,2018
US,Indiana,monroe,ICU,0.263092,144436,2019
US,Indiana,monroe,PSYCHIATRIC,0.491567,144436,2018
US,Indiana,montgomery,ACUTE,2.690138,38288,2018
US,Indiana,montgomery,ICU,0.130589,38288,2019
US,Indiana,morgan,ACUTE,2.977004,69533,2018
US,Indiana,morgan,ICU,0.143817,69533,2019
US,Indiana,newton,ICU,0,14056,2019
US,Indiana,noble,ACUTE,0.653719,47421,2018
US,Indiana,noble,ICU,0,47421,2019
US,Indiana,ohio,ICU,0,5911,2019
US,Indiana,orange,ICU,1.223055,19623,2018
US,Indiana,owen,ICU,0,20957,2019
US,Indiana,parke,ICU,0,17062,2019
US,Indiana,perry,ICU,1.30012,19229,2018
US,Indiana,pike,ICU,0,12471,2019
US,Indiana,porter,ACUTE,1.798185,167391,2018
US,Indiana,porter,ICU,0.191169,167391,2019
US,Indiana,porter,PSYCHIATRIC,0.095585,167391,2018
US,Indiana,posey,ICU,0,25599,2019
US,Indiana,pulaski,ICU,1.959094,12761,2018
US,Indiana,putnam,ICU,0.665903,37543,2018
US,Indiana,randolph,ICU,0.991945,25203,2018
US,Indiana,ripley,ICU,0.88115,28372,2018
US,Indiana,rush,ICU,1.491202,16765,2018
US,Indiana,scott,ICU,1.053874,23722,2018
US,Indiana,shelby,ACUTE,1.623853,44339,2016
US,Indiana,shelby,ICU,0,44339,2019
US,Indiana,spencer,ICU,0,20610,2019
US,Indiana,st. joseph,ACUTE,2.75117,268613,2018
US,Indiana,st. joseph,ICU,0.275489,268613,2019
US,Indiana,st. joseph,OTHER,0.268044,268613,2018
US,Indiana,starke,ACUTE,2.307759,22966,2018
US,Indiana,starke,ICU,0.043543,22966,2019
US,Indiana,steuben,ICU,0.7255,34459,2018
US,Indiana,sullivan,ICU,1.196172,20900,2018
US,Indiana,switzerland,ICU,0,10617,2019
US,Indiana,tippecanoe,ACUTE,3.648949,186081,2018
US,Indiana,tippecanoe,ICU,0.16122,186081,2019
US,Indiana,tippecanoe,OTHER,0.37618,186081,2015
US,Indiana,tippecanoe,PSYCHIATRIC,0.343936,186081,2018
US,Indiana,tipton,ICU,1.635056,15290,2018
US,Indiana,union,ICU,0,7225,2019
US,Indiana,vanderburgh,ACUTE,5.142137,181831,2018
US,Indiana,vanderburgh,ICU,0.84694,181831,2019
US,Indiana,vanderburgh,OTHER,0.896437,181831,2018
US,Indiana,vanderburgh,PSYCHIATRIC,0.923935,181831,2018
US,Indiana,vermillion,ICU,1.598057,15644,2018
US,Indiana,vigo,ACUTE,4.539421,107723,2018
US,Indiana,vigo,ICU,0.501286,107723,2019
US,Indiana,vigo,PSYCHIATRIC,0.48272,107723,2018
US,Indiana,wabash,ICU,0.784979,31848,2018
US,Indiana,warren,ICU,1.934938,8269,2018
US,Indiana,warrick,ACUTE,0.389731,61581,2018
US,Indiana,warrick,ICU,0.568357,61581,2018
US,Indiana,warrick,OTHER,1.201669,61581,2018
US,Indiana,warrick,PSYCHIATRIC,0.779461,61581,2018
US,Indiana,washington,ICU,0.899054,27807,2018
US,Indiana,wayne,ACUTE,3.299887,66972,2018
US,Indiana,wayne,ICU,0.447948,66972,2019
US,Indiana,wayne,PSYCHIATRIC,0.447948,66972,2018
US,Indiana,wells,ACUTE,2.838459,27832,2018
US,Indiana,wells,ICU,0.251509,27832,2019
US,Indiana,white,ICU,1.029696,24279,2018
US,Indiana,whitley,ACUTE,0.896031,33481,2018
US,Indiana,whitley,ICU,0,33481,2019
US,Kansas,allen,ACUTE,1.960477,12752,2013
US,Kansas,allen,ICU,0,12752,2019
US,Kansas,anderson,ICU,5.229592,7840,2018
US,Kansas,atchison,ICU,1.51828,16466,2018
US,Kansas,barber,ACUTE,11.824669,4905,2013
US,Kansas,barber,ICU,7.135576,4905,2018
US,Kansas,barton,ACUTE,1.219197,27067,2018
US,Kansas,barton,ICU,1.773377,27067,2018
US,Kansas,bourbon,ACUTE,4.133631,14757,2018
US,Kansas,bourbon,ICU,0,14757,2019
US,Kansas,brown,ICU,5.135579,9736,2018
US,Kansas,butler,ACUTE,1.9016,66260,2018
US,Kansas,butler,ICU,0.241473,66260,2019
US,Kansas,chase,ICU,0,2665,2019
US,Kansas,chautauqua,ACUTE,7.29927,3425,2018
US,Kansas,chautauqua,ICU,0,3425,2019
US,Kansas,cherokee,ICU,0.878006,20501,2018
US,Kansas,cherokee,OTHER,1.756012,20501,2018
US,Kansas,cheyenne,ACUTE,5.97684,2677,2018
US,Kansas,cheyenne,ICU,0,2677,2019
US,Kansas,clark,ACUTE,25.849689,2089,2018
US,Kansas,clark,ICU,21.541407,2089,2018
US,Kansas,clay,ICU,3.047665,8203,2018
US,Kansas,cloud,ICU,2.720052,9191,2018
US,Kansas,coffey,ACUTE,9.365994,8328,2018
US,Kansas,coffey,ICU,0,8328,2019
US,Kansas,comanche,ICU,6.89259,1741,2018
US,Kansas,cowley,ACUTE,1.735139,35732,2018
US,Kansas,cowley,ICU,0.111944,35732,2019
US,Kansas,crawford,ACUTE,2.838947,39099,2018
US,Kansas,crawford,ICU,0.895164,39099,2018
US,Kansas,decatur,ACUTE,21.099965,2891,2018
US,Kansas,decatur,ICU,0,2891,2019
US,Kansas,dickinson,ICU,7.149567,19162,2018
US,Kansas,doniphan,ICU,0,7790,2019
US,Kansas,douglas,ACUTE,1.290257,117806,2018
US,Kansas,douglas,ICU,0.084885,117806,2019
US,Kansas,edwards,ICU,7.467753,2946,2018
US,Kansas,elk,ICU,0,2581,2019
US,Kansas,ellis,ACUTE,5.956297,28877,2018
US,Kansas,ellis,ICU,1.177408,28877,2019
US,Kansas,ellsworth,ICU,3.948823,6331,2018
US,Kansas,finney,ACUTE,3.558239,37097,2018
US,Kansas,finney,ICU,0.215651,37097,2019
US,Kansas,ford,ACUTE,2.856483,34658,2018
US,Kansas,ford,ICU,0.288534,34658,2019
US,Kansas,franklin,ACUTE,1.718817,25599,2018
US,Kansas,franklin,ICU,0.19532,25599,2019
US,Kansas,geary,ACUTE,2.57012,35796,2018
US,Kansas,geary,ICU,0.167616,35796,2019
US,Kansas,gove,ACUTE,26.595745,2632,2018
US,Kansas,gove,ICU,0,2632,2019
US,Kansas,graham,ICU,9.761812,2561,2018
US,Kansas,grant,ACUTE,3.369622,7716,2018
US,Kansas,grant,ICU,0,7716,2019
US,Kansas,gray,ICU,0,6004,2019
US,Kansas,greeley,ACUTE,41.322314,1210,2018
US,Kansas,greeley,ICU,0,1210,2019
US,Kansas,greenwood,ICU,4.014774,6227,2018
US,Kansas,hamilton,ACUTE,26.32583,2621,2018
US,Kansas,hamilton,ICU,0,2621,2019
US,Kansas,harper,ICU,8.701706,5746,2018
US,Kansas,harvey,ACUTE,4.065392,34683,2018
US,Kansas,harvey,ICU,0.172995,34683,2019
US,Kansas,haskell,ACUTE,3.185494,4081,2018
US,Kansas,haskell,ICU,0,4081,2019
US,Kansas,hodgeman,ICU,20.266667,1875,2018
US,Kansas,jackson,ICU,0.900766,13322,2018
US,Kansas,jefferson,ACUTE,3.92448,18856,2018
US,Kansas,jefferson,ICU,0,18856,2019
US,Kansas,jewell,ICU,8.437395,2963,2018
US,Kansas,johnson,ACUTE,2.2063,578797,2017
US,Kansas,johnson,ICU,0.190049,578797,2019
US,Kansas,johnson,OTHER,0.452663,578797,2018
US,Kansas,johnson,PSYCHIATRIC,0.124396,578797,2018
US,Kansas,kearny,ICU,6.359705,3931,2018
US,Kansas,kingman,ICU,3.299894,7576,2018
US,Kansas,kiowa,ICU,5.942948,2524,2018
US,Kansas,labette,ACUTE,3.259865,20553,2018
US,Kansas,labette,ICU,0.243273,20553,2019
US,Kansas,lane,ICU,9.988249,1702,2018
US,Kansas,leavenworth,ACUTE,1.638125,79359,2018
US,Kansas,leavenworth,ICU,0.12601,79359,2019
US,Kansas,lincoln,ICU,4.485742,3121,2018
US,Kansas,linn,ICU,0,9602,2019
US,Kansas,logan,ACUTE,25.448029,2790,2018
US,Kansas,logan,ICU,0,2790,2019
US,Kansas,lyon,ICU,1.771665,33302,2018
US,Kansas,marion,ACUTE,3.06114,12087,2018
US,Kansas,marion,ICU,1.241003,12087,2018
US,Kansas,marshall,ICU,2.535754,9859,2018
US,Kansas,mcpherson,ACUTE,2.153376,28792,2018
US,Kansas,mcpherson,ICU,0.868297,28792,2018
US,Kansas,meade,ICU,4.656577,4295,2018
US,Kansas,miami,ACUTE,0.545852,32976,2018
US,Kansas,miami,ICU,0,32976,2019
US,Kansas,miami,PSYCHIATRIC,5.337215,32976,2018
US,Kansas,mitchell,ICU,12.038523,6230,2018
US,Kansas,montgomery,ACUTE,3.82512,33463,2015
US,Kansas,montgomery,ICU,0.209186,33463,2019
US,Kansas,morris,ICU,4.460303,5605,2018
US,Kansas,morton,ACUTE,40.941658,2931,2018
US,Kansas,morton,ICU,0,2931,2019
US,Kansas,nemaha,ACUTE,4.853888,10095,2018
US,Kansas,nemaha,ICU,0,10095,2019
US,Kansas,neosho,ICU,1.542353,16209,2018
US,Kansas,ness,ACUTE,36.321226,3001,2018
US,Kansas,ness,ICU,3.998667,3001,2020
US,Kansas,norton,ACUTE,4.52325,5527,2018
US,Kansas,norton,ICU,0,5527,2019
US,Kansas,osage,ICU,0,15894,2019
US,Kansas,osborne,ACUTE,6.786102,3684,2018
US,Kansas,osborne,ICU,0,3684,2019
US,Kansas,ottawa,ICU,7.050529,5957,2018
US,Kansas,pawnee,ACUTE,90.466352,6776,2018
US,Kansas,pawnee,ICU,3.689492,6776,2018
US,Kansas,phillips,ACUTE,4.590525,5446,2018
US,Kansas,phillips,ICU,0,5446,2019
US,Kansas,pottawatomie,ACUTE,7.633259,23188,2018
US,Kansas,pottawatomie,ICU,1.078144,23188,2020
US,Kansas,pratt,ACUTE,8.790072,9670,2018
US,Kansas,pratt,ICU,0.620476,9670,2019
US,Kansas,rawlins,ICU,9.52381,2520,2018
US,Kansas,reno,ACUTE,3.519571,63360,2018
US,Kansas,reno,ICU,0.315657,63360,2019
US,Kansas,republic,ICU,13.390011,4705,2018
US,Kansas,rice,ICU,2.533441,9868,2018
US,Kansas,riley,ACUTE,1.43997,75696,2018
US,Kansas,riley,ICU,0.105686,75696,2019
US,Kansas,rooks,ACUTE,3.885004,5148,2018
US,Kansas,rooks,ICU,0,5148,2019
US,Kansas,rush,ICU,11.542161,3119,2018
US,Kansas,russell,ACUTE,6.583655,6987,2018
US,Kansas,russell,ICU,0,6987,2019
US,Kansas,saline,ACUTE,3.57827,55334,2018
US,Kansas,saline,ICU,0.325297,55334,2019
US,Kansas,saline,OTHER,0.289153,55334,2018
US,Kansas,scott,ACUTE,10.038145,4981,2015
US,Kansas,scott,ICU,0,4981,2019
US,Kansas,sedgwick,ACUTE,1.43981,510484,2018
US,Kansas,sedgwick,ICU,0.462306,510484,2019
US,Kansas,sedgwick,OTHER,0.793365,510484,2018
US,Kansas,seward,ACUTE,4.401255,22948,2018
US,Kansas,seward,ICU,0.348614,22948,2019
US,Kansas,shawnee,ACUTE,3.839858,178392,2018
US,Kansas,shawnee,ICU,0.291493,178392,2019
US,Kansas,shawnee,OTHER,0.330732,178392,2018
US,Kansas,shawnee,PSYCHIATRIC,0.134535,178392,2018
US,Kansas,sheridan,ICU,21.225471,2497,2018
US,Kansas,sherman,ICU,4.167361,5999,2018
US,Kansas,smith,ACUTE,14.351476,3693,2018
US,Kansas,smith,ICU,0,3693,2019
US,Kansas,stafford,ACUTE,5.880969,4251,2018
US,Kansas,stafford,ICU,0,4251,2019
US,Kansas,stanton,ICU,16.136687,2107,2018
US,Kansas,stevens,ICU,17.418568,5741,2018
US,Kansas,sumner,ACUTE,2.613987,23336,2018
US,Kansas,sumner,ICU,0.642784,23336,2018
US,Kansas,thomas,ICU,11.214477,7847,2018
US,Kansas,trego,ACUTE,21.386685,2899,2018
US,Kansas,trego,ICU,0,2899,2019
US,Kansas,wabaunsee,ICU,0,6918,2019
US,Kansas,wallace,ICU,0,1591,2019
US,Kansas,washington,ACUTE,4.486719,5572,2018
US,Kansas,washington,ICU,4.486719,5572,2018
US,Kansas,wichita,ACUTE,17.153454,2157,2018
US,Kansas,wichita,ICU,0,2157,2019
US,Kansas,wilson,ACUTE,1.693385,8858,2018
US,Kansas,wilson,ICU,3.838338,8858,2018
US,Kansas,woodson,ICU,0,3178,2019
US,Kansas,wyandotte,ACUTE,7.082162,163227,2018
US,Kansas,wyandotte,ICU,0.888333,163227,2019
US,Kansas,wyandotte,OTHER,0.245057,163227,2018
US,Kansas,wyandotte,PSYCHIATRIC,0.220552,163227,2013
US,Kentucky,adair,ACUTE,3.988811,19304,2018
US,Kentucky,adair,ICU,0,19304,2019
US,Kentucky,allen,ICU,1.211945,20628,2018
US,Kentucky,anderson,ICU,0,22017,2019
US,Kentucky,ballard,ICU,0,8152,2019
US,Kentucky,barren,ACUTE,4.145746,43418,2018
US,Kentucky,barren,ICU,0.230319,43418,2019
US,Kentucky,bath,ICU,0,12189,2019
US,Kentucky,bell,ACUTE,7.86341,27469,2018
US,Kentucky,bell,ICU,0.254833,27469,2019
US,Kentucky,boone,ACUTE,1.260945,127682,2018
US,Kentucky,boone,ICU,0.140975,127682,2019
US,Kentucky,boone,OTHER,0.313278,127682,2018
US,Kentucky,bourbon,ACUTE,2.897537,20017,2018
US,Kentucky,bourbon,ICU,0.19983,20017,2019
US,Kentucky,boyd,ACUTE,9.384152,48486,2018
US,Kentucky,boyd,ICU,1.031226,48486,2019
US,Kentucky,boyle,ACUTE,7.45642,29773,2018
US,Kentucky,boyle,ICU,0.738925,29773,2019
US,Kentucky,bracken,ICU,0,8330,2019
US,Kentucky,breathitt,ACUTE,4.142814,13276,2018
US,Kentucky,breathitt,ICU,0.301296,13276,2019
US,Kentucky,breckinridge,ICU,1.250563,19991,2018
US,Kentucky,bullitt,ICU,0,78622,2019
US,Kentucky,butler,ICU,0,12735,2019
US,Kentucky,caldwell,ICU,1.961246,12747,2018
US,Kentucky,calloway,ACUTE,3.936192,38616,2018
US,Kentucky,calloway,ICU,0.25896,38616,2019
US,Kentucky,campbell,ACUTE,3.093547,91804,2018
US,Kentucky,campbell,ICU,0.228748,91804,2019
US,Kentucky,carlisle,ICU,0,4890,2019
US,Kentucky,carroll,ICU,2.337541,10695,2018
US,Kentucky,carter,ICU,0,27385,2019
US,Kentucky,casey,ICU,0.949067,15805,2018
US,Kentucky,christian,ACUTE,2.678152,72438,2018
US,Kentucky,christian,ICU,0.248488,72438,2019
US,Kentucky,christian,PSYCHIATRIC,8.172506,72438,2018
US,Kentucky,clark,ACUTE,1.510194,35757,2018
US,Kentucky,clark,ICU,0.223732,35757,2019
US,Kentucky,clay,ACUTE,3.019266,20866,2018
US,Kentucky,clay,ICU,0.287549,20866,2019
US,Kentucky,clinton,ACUTE,4.11442,10208,2018
US,Kentucky,clinton,ICU,0,10208,2019
US,Kentucky,crittenden,ACUTE,5.243609,9154,2018
US,Kentucky,crittenden,ICU,0,9154,2019
US,Kentucky,cumberland,ICU,3.706999,6744,2018
US,Kentucky,daviess,ACUTE,4.503415,99258,2018
US,Kentucky,daviess,ICU,0.322392,99258,2019
US,Kentucky,daviess,PSYCHIATRIC,0.80598,99258,2018
US,Kentucky,edmonson,ICU,0,12063,2019
US,Kentucky,elliott,ICU,0,7533,2019
US,Kentucky,estill,ICU,1.738284,14382,2018
US,Kentucky,fayette,ACUTE,5.92176,315109,2018
US,Kentucky,fayette,ICU,0.825111,315109,2019
US,Kentucky,fayette,OTHER,0.660089,315109,2018
US,Kentucky,fayette,PSYCHIATRIC,0.967919,315109,2018
US,Kentucky,fleming,ACUTE,3.582501,14515,2018
US,Kentucky,fleming,ICU,0.206683,14515,2019
US,Kentucky,floyd,ACUTE,4.646567,37447,2020
US,Kentucky,floyd,ICU,2.056239,37447,2018
US,Kentucky,franklin,ICU,0.200124,49969,2019
US,Kentucky,franklin,OTHER,3.462147,49969,2018
US,Kentucky,fulton,ACUTE,11.183895,6259,2012
US,Kentucky,fulton,ICU,0,6259,2019
US,Kentucky,gallatin,ICU,0,8652,2019
US,Kentucky,garrard,ACUTE,0.870777,17226,2012
US,Kentucky,garrard,ICU,0,17226,2019
US,Kentucky,grant,ICU,1.008065,24800,2018
US,Kentucky,graves,ACUTE,2.871789,37259,2018
US,Kentucky,graves,ICU,0.214713,37259,2019
US,Kentucky,grayson,ACUTE,2.870374,26129,2018
US,Kentucky,grayson,ICU,0.22963,26129,2019
US,Kentucky,green,ICU,3.169142,11044,2018
US,Kentucky,greenup,ACUTE,5.276019,36012,2018
US,Kentucky,greenup,ICU,0,36012,2019
US,Kentucky,hancock,ICU,0,8700,2019
US,Kentucky,hardin,ACUTE,2.646264,107699,2018
US,Kentucky,hardin,ICU,0.185703,107699,2019
US,Kentucky,hardin,OTHER,0.371405,107699,2018
US,Kentucky,hardin,PSYCHIATRIC,1.299919,107699,2018
US,Kentucky,harlan,ACUTE,5.445041,27548,2018
US,Kentucky,harlan,ICU,0.254102,27548,2019
US,Kentucky,harrison,ACUTE,3.274289,18630,2018
US,Kentucky,harrison,ICU,0.322061,18630,2019
US,Kentucky,hart,ICU,1.349091,18531,2018
US,Kentucky,henderson,ACUTE,4.151172,46252,2018
US,Kentucky,henderson,ICU,0.259448,46252,2019
US,Kentucky,henry,ICU,0,15677,2019
US,Kentucky,hickman,ICU,0,4625,2019
US,Kentucky,hopkins,ACUTE,8.481026,45985,2018
US,Kentucky,hopkins,ICU,0.413178,45985,2019
US,Kentucky,jackson,ICU,0,13369,2019
US,Kentucky,jefferson,ACUTE,4.046427,764378,2018
US,Kentucky,jefferson,ICU,0.478821,764378,2019
US,Kentucky,jefferson,OTHER,0.972032,764378,2018
US,Kentucky,jefferson,PSYCHIATRIC,1.007355,764378,2018
US,Kentucky,jessamine,ICU,0,51667,2019
US,Kentucky,johnson,ACUTE,3.121748,23064,2018
US,Kentucky,johnson,ICU,0.260146,23064,2019
US,Kentucky,kenton,ACUTE,3.847866,163987,2018
US,Kentucky,kenton,ICU,0.329294,163987,2019
US,Kentucky,kenton,OTHER,0.243922,163987,2018
US,Kentucky,kenton,PSYCHIATRIC,0.347589,163987,2018
US,Kentucky,knott,ICU,0,15690,2019
US,Kentucky,knox,ICU,0.79557,31424,2018
US,Kentucky,larue,ICU,0,14102,2019
US,Kentucky,laurel,ACUTE,2.504132,59901,2018
US,Kentucky,laurel,ICU,0.233719,59901,2019
US,Kentucky,lawrence,ACUTE,5.680384,15844,2018
US,Kentucky,lawrence,ICU,0.378692,15844,2019
US,Kentucky,lee,ICU,0,6717,2019
US,Kentucky,leslie,ICU,2.347859,10648,2018
US,Kentucky,letcher,ACUTE,3.911173,23011,2018
US,Kentucky,letcher,ICU,0.260745,23011,2019
US,Kentucky,lewis,ICU,0,13565,2019
US,Kentucky,lincoln,ICU,1.024045,24413,2018
US,Kentucky,livingston,ICU,2.691645,9288,2018
US,Kentucky,logan,ACUTE,2.793608,26847,2018
US,Kentucky,logan,ICU,0.223489,26847,2019
US,Kentucky,lyon,ICU,0,8268,2019
US,Kentucky,madison,ACUTE,1.188105,88376,2018
US,Kentucky,madison,ICU,0.282882,88376,2018
US,Kentucky,magoffin,ICU,0,12783,2019
US,Kentucky,marion,ACUTE,3.878976,19335,2018
US,Kentucky,marion,ICU,0.310318,19335,2019
US,Kentucky,marshall,ICU,0.801873,31177,2018
US,Kentucky,martin,ICU,0,12175,2019
US,Kentucky,mason,ACUTE,5.82513,17167,2018
US,Kentucky,mason,ICU,0.291256,17167,2019
US,Kentucky,mccracken,ACUTE,10.844758,65285,2018
US,Kentucky,mccracken,ICU,0.888412,65285,2019
US,Kentucky,mccreary,ICU,0,17748,2019
US,Kentucky,mclean,ICU,0,9361,2019
US,Kentucky,meade,ICU,0,28452,2019
US,Kentucky,menifee,ICU,0,6381,2019
US,Kentucky,mercer,ICU,1.169427,21378,2018
US,Kentucky,metcalfe,ICU,0,9990,2019
US,Kentucky,monroe,ACUTE,4.6031,10645,2018
US,Kentucky,monroe,ICU,0,10645,2019
US,Kentucky,montgomery,ACUTE,1.524501,27550,2018
US,Kentucky,montgomery,ICU,0.145191,27550,2019
US,Kentucky,morgan,ICU,1.882388,13281,2018
US,Kentucky,muhlenberg,ACUTE,2.888967,31153,2018
US,Kentucky,muhlenberg,ICU,0.192598,31153,2019
US,Kentucky,nelson,ACUTE,0.886309,45131,2018
US,Kentucky,nelson,ICU,0.088631,45131,2019
US,Kentucky,nicholas,ACUTE,2.549214,7061,2012
US,Kentucky,nicholas,ICU,0,7061,2019
US,Kentucky,ohio,ICU,1.038983,24062,2018
US,Kentucky,oldham,ACUTE,1.392478,64633,2018
US,Kentucky,oldham,ICU,0.123776,64633,2019
US,Kentucky,oldham,PSYCHIATRIC,1.500781,64633,2018
US,Kentucky,owen,ICU,2.33951,10686,2018
US,Kentucky,owsley,ICU,0,4497,2019
US,Kentucky,pendleton,ICU,0,14530,2019
US,Kentucky,perry,ACUTE,13.099638,27329,2018
US,Kentucky,perry,ICU,1.170917,27329,2019
US,Kentucky,pike,ACUTE,6.072809,61586,2018
US,Kentucky,pike,ICU,1.234047,61586,2019
US,Kentucky,powell,ICU,0,12349,2019
US,Kentucky,pulaski,ACUTE,4.611248,63974,2018
US,Kentucky,pulaski,ICU,0.593991,63974,2019
US,Kentucky,robertson,ICU,0,2161,2019
US,Kentucky,rockcastle,ACUTE,1.546238,16815,2018
US,Kentucky,rockcastle,ICU,0,16815,2019
US,Kentucky,rowan,ACUTE,6.10856,24392,2018
US,Kentucky,rowan,ICU,0.40997,24392,2019
US,Kentucky,russell,ACUTE,1.40996,17731,2018
US,Kentucky,russell,ICU,0.112797,17731,2019
US,Kentucky,scott,ACUTE,1.433431,52322,2018
US,Kentucky,scott,ICU,0.114675,52322,2019
US,Kentucky,shelby,ACUTE,1.52735,45831,2018
US,Kentucky,shelby,ICU,0.087277,45831,2019
US,Kentucky,simpson,ACUTE,1.398132,17881,2018
US,Kentucky,simpson,ICU,0,17881,2019
US,Kentucky,spencer,ICU,0,18012,2019
US,Kentucky,taylor,ACUTE,3.54247,25406,2018
US,Kentucky,taylor,ICU,0.314886,25406,2019
US,Kentucky,todd,ICU,0,12377,2019
US,Kentucky,trigg,ACUTE,1.749965,14286,2018
US,Kentucky,trigg,ICU,0,14286,2019
US,Kentucky,trimble,ICU,0,8697,2019
US,Kentucky,union,ACUTE,1.676165,14915,2018
US,Kentucky,union,ICU,0,14915,2019
US,Kentucky,warren,ACUTE,4.425636,123824,2018
US,Kentucky,warren,ICU,0.419951,123824,2019
US,Kentucky,warren,OTHER,0.484559,123824,2018
US,Kentucky,warren,PSYCHIATRIC,1.009497,123824,2018
US,Kentucky,washington,ICU,0,11999,2019
US,Kentucky,wayne,ACUTE,1.208196,20692,2018
US,Kentucky,wayne,ICU,0,20692,2019
US,Kentucky,webster,ICU,0,13180,2019
US,Kentucky,whitley,ACUTE,7.57765,36027,2018
US,Kentucky,whitley,ICU,0.27757,36027,2019
US,Kentucky,wolfe,ICU,0,7251,2019
US,Kentucky,woodford,ACUTE,0.968354,25817,2018
US,Kentucky,woodford,ICU,0,25817,2019
US,Louisiana,acadia,ACUTE,0.654879,62607,2018
US,Louisiana,acadia,ICU,0.063891,62607,2019
US,Louisiana,acadia,PSYCHIATRIC,0.287508,62607,2016
US,Louisiana,allen,ACUTE,2.961001,25667,2018
US,Louisiana,allen,ICU,0.116882,25667,2019
US,Louisiana,ascension,ACUTE,0.612781,119129,2018
US,Louisiana,ascension,ICU,0,119129,2019
US,Louisiana,ascension,OTHER,0.100731,119129,2012
US,Louisiana,ascension,PSYCHIATRIC,0.33577,119129,2015
US,Louisiana,assumption,ACUTE,0.262226,22881,2018
US,Louisiana,assumption,ICU,0,22881,2019
US,Louisiana,avoyelles,ACUTE,1.338362,41095,2018
US,Louisiana,avoyelles,ICU,0.048668,41095,2019
US,Louisiana,beauregard,ACUTE,1.639434,36598,2018
US,Louisiana,beauregard,ICU,0.163943,36598,2019
US,Louisiana,beauregard,PSYCHIATRIC,0.546478,36598,2018
US,Louisiana,bienville,ACUTE,1.521078,13806,2018
US,Louisiana,bienville,ICU,0,13806,2019
US,Louisiana,bossier,ACUTE,1.066047,125698,2018
US,Louisiana,bossier,ICU,0,125698,2019
US,Louisiana,bossier,OTHER,1.988894,125698,2018
US,Louisiana,bossier,PSYCHIATRIC,0.159112,125698,2018
US,Louisiana,caddo,ACUTE,7.567641,251069,2017
US,Louisiana,caddo,ICU,0.426178,251069,2019
US,Louisiana,caddo,OTHER,1.01964,251069,2018
US,Louisiana,caddo,PSYCHIATRIC,0.685071,251069,2018
US,Louisiana,calcasieu,ACUTE,3.552148,198753,2016
US,Louisiana,calcasieu,ICU,0.377353,198753,2019
US,Louisiana,calcasieu,OTHER,0.191192,198753,2018
